Date,3M_R1_TO1,3M_R1_TO2,3M_R1_TO3,3M_R2_TO1,3M_R2_TO2,3M_R2_TO3,3M_R3_TO1,3M_R3_TO2,3M_R3_TO3,3M_R4_TO1,3M_R4_TO2,3M_R4_TO3,3M_R5_TO1,3M_R5_TO2,3M_R5_TO3,6M_R1_TO1,6M_R1_TO2,6M_R1_TO3,6M_R2_TO1,6M_R2_TO2,6M_R2_TO3,6M_R3_TO1,6M_R3_TO2,6M_R3_TO3,6M_R4_TO1,6M_R4_TO2,6M_R4_TO3,6M_R5_TO1,6M_R5_TO2,6M_R5_TO3,9M_R1_TO1,9M_R1_TO2,9M_R1_TO3,9M_R2_TO1,9M_R2_TO2,9M_R2_TO3,9M_R3_TO1,9M_R3_TO2,9M_R3_TO3,9M_R4_TO1,9M_R4_TO2,9M_R4_TO3,9M_R5_TO1,9M_R5_TO2,9M_R5_TO3,12M_R1_TO1,12M_R1_TO2,12M_R1_TO3,12M_R2_TO1,12M_R2_TO2,12M_R2_TO3,12M_R3_TO1,12M_R3_TO2,12M_R3_TO3,12M_R4_TO1,12M_R4_TO2,12M_R4_TO3,12M_R5_TO1,12M_R5_TO2,12M_R5_TO3
2016-06-01,0.08211266083664548,0.09607969721238292,0.09561013785550959,0.053666868616360906,0.03591219611524386,0.007612693094864409,-0.001987533444016143,0.030565251545063208,0.004556736786740608,-0.0032323193563383906,-0.02397090521145902,-0.03760164149330673,-0.031595810478538655,-0.0789965873311139,-0.06890578162803104,0.0733007946929223,0.10770420307510746,0.0661211791798764,0.02586373161259167,0.05259898770574464,0.05967049841877072,0.0005863040557784194,0.01090479421864006,0.017311926470900185,0.0024655418197083124,-0.032125202663181994,-0.005203446497766577,-0.05873724541944027,-0.07356763230667157,-0.06895928301598689,0.0718464220319588,0.12461426244643309,0.048240094336722876,0.0275937683920575,0.017883743765074067,0.026641127457141985,0.003129679282233132,0.03183041859023298,0.0021661866971281643,0.0009087525526813745,0.026272400849335326,-0.03617500924782789,-0.014649418355440577,-0.08549195108661915,-0.06348666122650917,0.06717552590190205,0.1177031130844587,0.03228986962535239,0.022617711637509835,0.03430616861453268,0.015720944294508835,0.013513703168695957,0.01164018311014223,0.02314108000220167,0.002286611313074863,-0.003983559539461154,-0.00696252587563963,-0.009502731042096854,-0.07140328315913748,-0.06003605469497091
2016-07-01,0.14083035740022842,0.1289777995265593,0.188918250249073,0.09609830243348169,0.07658664392651851,0.08998719821109556,0.055425704241338004,0.0675740830679928,0.08319657149578429,0.034881935500432296,0.050983862293934076,0.02930708146095833,0.010897790849932459,-0.0028565270427012538,0.022773923087601275,0.1173036654505806,0.09308540798632663,0.16702092303469787,0.09248862623485392,0.07426920830447667,0.05788288539256423,0.07039346337886873,0.060418702372269616,0.04640375900430175,0.052227173843918465,0.04681374832314147,0.0670874082611745,0.028352759567617077,-0.0004866121787049718,0.051326768560273676,0.08225772071713155,0.06819563743717814,0.13640959109860593,0.09281864708919174,0.07134306185360678,0.049130394362427006,0.08663523914182718,0.09820973503427921,0.06732112213022275,0.05122572639811909,0.04289907258529439,0.062437449111687575,0.01091439834391259,0.026753322734458563,0.06898397770348952,0.07811795771600814,0.07436089139772599,0.1233048610692493,0.08833808443612964,0.06216896349192843,0.03778768979663449,0.06806695452663539,0.07438201040280337,0.031304970916578356,0.03608825534370235,0.07806964894811351,0.0627371358947505,0.10023861625838848,0.04750729636042958,0.0950998054450312
2016-08-01,0.11051026116362356,0.15434014305807456,0.17926828724340968,0.055332416113308525,0.07019698395502187,0.06514609546274845,0.04623831123630939,0.02887483860408857,0.05526650333964312,0.024830301424957093,0.0030874533358358166,0.038173410384934096,-0.016847699736255623,-0.02115430563632584,-0.05588191909685059,0.12409706480680643,0.09511133034858646,0.12603704354298312,0.058314163902007235,0.08941595005405475,0.09784203385862791,0.04334548904209925,0.034042872216062225,0.04349725149546029,0.020519318354446238,0.022950110057772997,0.041141112717987906,-0.009168908668824286,-0.006435076025574007,-0.026624475976844787,0.1433914884392885,0.08837474268560769,0.1256499069264718,0.06794444104382863,0.06517493857195987,0.10489191527968489,0.032520275738558986,0.0242431580825691,0.04255743131982727,0.014012977137994606,0.014654341019767212,0.02783210045367943,-0.007924156611707379,0.047537473803748835,-0.008233932213383428,0.12897851110884342,0.09129788870406821,0.13355285026116456,0.07612483793537692,0.06534869425297843,0.07193863943801447,0.03303513811683765,-0.0004058941458478974,0.020765261432281388,0.013081227173897878,0.033111680549726706,0.024410460902322517,0.007077994973395295,0.04293331775700278,0.018566433625685545
2016-09-01,0.15504684253159787,0.08408947589770599,0.12235571971846422,0.03023069340463639,0.06282104514220602,0.06978821464587603,0.02220400587189236,0.027365294504619664,0.004808025656986903,-0.009410057213402786,-0.0085125778168071,0.0015230324360404014,-0.035296353390934225,-0.05772896586316513,-0.08773277920549226,0.10508966785149881,0.0829964103798326,0.10652257704154938,0.03565796665884598,0.06302673779348968,0.03461985276837125,0.021673009339548608,0.024609175351864927,-0.003326619993670839,-0.021301564022720428,0.024926928207777133,-0.0037962979539318763,-0.023030723639042575,-0.035188472718678775,-0.0799099625416434,0.09641129182093125,0.06519208547163247,0.0776086925872795,0.029109377465612783,0.04966794357685301,0.08218994911018616,0.01445908361740745,0.032204289284343865,0.038005017594268255,-0.005268453306695897,0.0001057878032800641,0.024392954953663476,-0.02238255122912758,-0.024864702710163854,-0.051768056021281074,0.06552731196318647,0.10308840836976711,0.08057108928792782,0.05694233182713654,0.05033854479029782,0.059204216141085966,0.008214824478087024,0.02930667121769144,0.036631551072269404,-0.004025463143580724,-0.005029174079848107,0.009280588833263763,-0.019752040769813774,-0.031098419463510045,-0.050284530567870155
2016-10-03,0.14074384918715543,0.09187907048019016,0.10926262954721508,0.07198586952444831,0.03295950727873297,0.06744415512514595,0.004292270866240879,0.02792677842826355,0.010194107510215773,-0.0034160171376251894,0.0051063040911044685,-0.0018081028176893136,-0.028084226904172414,-0.05024391047096748,-0.024447053849203506,0.11938642072270235,0.06160001456035314,0.08088522525227011,0.040986645929477886,0.023050082581454027,0.07063763272330857,0.014456269098356699,0.023846135818533763,0.0601737767509251,0.003931265119033131,-0.0030629400306637316,0.027404987685256208,-0.013800701798491919,-0.01255438995471877,-0.03752101070576266,0.10879215127027778,0.054886044292525436,0.08235243562802966,0.03923856399356671,0.030555218387902153,0.0884874216676462,0.0056331296839301865,0.015446875878882464,0.03696529560564805,-0.002505359119437119,-0.0026544732325610534,0.022304568811913287,0.006877037233151706,-0.023445295780733937,-0.007491983458790311,0.08461087917864737,0.019582994983533598,0.06832405951889929,0.04269511990317354,0.03143089215412487,0.06451001758323774,0.014246273853911496,0.025398740298398025,0.06794382711268453,0.01174499786872814,0.0016387451118967111,0.06100019246340578,0.006513120885605218,-0.013135557810672428,-0.01188795808917201
2016-11-01,0.12295045335772793,0.1287033626437788,0.1281092625154129,0.07107289072939009,0.06091841796154587,0.08248789893307322,0.019501967116044502,0.03891209429457103,-0.0013313340416782893,0.011763301083098135,-0.006234470717111914,-0.007355905405914091,-0.03251308839246721,-0.04535627630684069,-0.009170034387085762,0.10300985926288926,0.10466067186215551,0.11713017926739244,0.04355355351943143,0.07835403900565473,0.057385766504852394,0.02082745635812415,0.01091907874691968,0.02519136814934878,0.005556599763496696,0.01320567767794881,0.024721776100500904,-0.02209815794038477,0.0026815182020263535,-0.001693927577270345,0.09966064954527136,0.13550219750154968,0.09319072930839388,0.03369388790510043,0.06174557020768005,0.023225079217490997,0.00984191832814768,0.030574350659446112,0.016954563758184753,0.02483624198790858,0.03364533946794613,0.01358597547127867,-0.020481523638917015,0.007789972966138361,0.015351272807282117,0.07074923371080741,0.11093459742389036,0.09702848286279163,0.037321114490729855,0.051641891260592716,0.04336390877831672,0.022739951722218023,0.005166974884181767,0.05383587045789607,0.027527445943363826,0.0020902710443096383,0.039227514970718184,-0.016801525234167575,0.01769327668115235,0.015940075778586943
2016-12-01,-0.06608004573398213,0.007140692769543734,-0.03008904488330734,-0.031106906510658672,-0.05662019439947118,-0.06510126228173369,-0.043034087020407376,-0.06413297041845924,-0.08272333712071278,-0.06678555108915701,-0.08295096263290082,-0.13330999491905507,-0.12361253298885994,-0.1540676921886386,-0.1350997831498751,-0.03095950212109655,-0.033586864018493555,-0.07021740120816829,-0.06213495149643628,-0.053815423394489886,-0.08719794428913097,-0.04764055126409065,-0.08746815255904275,-0.09254359220435857,-0.05953775338752881,-0.06148244056530975,-0.09744856020660908,-0.08356076431540585,-0.11731253372513714,-0.10745748073157105,-0.045248646749234525,-0.041656342547502674,-0.0863385080527989,-0.052755572626606836,-0.05590894939066397,-0.09042027760283702,-0.059767104698388265,-0.08705116824644293,-0.07675830103944889,-0.06138115948477618,-0.09620515728468838,-0.0972599487792992,-0.07414338295056062,-0.069211520422645,-0.07632982706647864,-0.05452876135560665,-0.05194578271033621,-0.07379232628016942,-0.035350044983195036,-0.04681140564759569,-0.10026845656011205,-0.07394262139163806,-0.08264378624513334,-0.1162350432775045,-0.05432920852054108,-0.07154301880347792,-0.04475396333335883,-0.08273866094520191,-0.09631491325672493,-0.084128380959139
2017-01-02,0.04812881403403813,0.06336104862732181,0.07044734732615898,0.005988343339066299,0.0011382799831281788,0.006765859004974328,-0.0062577704437788715,-0.008944435814232585,0.008879369833413938,-0.026224879730841654,-0.002140520592532075,-0.0180021851360854,-0.04143224646069005,-0.019526951984703632,-0.05002871103510893,0.016110697486920452,0.036575618222546194,0.04030218526233886,-0.006165879866833713,0.021528777061391263,0.008136242684186007,-0.009298999368565345,0.006502176233802797,-0.014959235106212637,0.00238934166263321,-0.010780061867821166,-0.009890757126852959,-0.02662938539906919,-0.005013895788432681,-0.02610862691577215,0.020516062360227204,0.01641569505453809,0.030051624708083133,-5.5213072736937683e-05,0.03561516833450718,0.00038174530958196007,-0.008819919764014118,0.004400363195188768,-0.005918490685175722,-0.01763651153676592,0.012646084860333619,0.005417289456641653,-0.015298545372189278,-0.01958911404885887,-0.0055867804055260255,-0.0033489839936685917,0.031169953219361227,-0.000756752095617208,0.011414015367630178,0.03415257497926523,0.03883868382364988,0.005663426019014473,0.003453876760073624,-0.011363150693446393,-0.02246403666645553,0.003535772642068724,-0.01644292947812263,-0.022272202170077967,-0.02212281443475878,0.0036859765523853077
2017-02-01,0.191719453262851,0.1806917978777624,0.14742878346733027,0.08761344072321472,0.08246361570839586,0.12006747187345773,0.049191903442439774,0.08766652726321061,0.09808971682673415,0.02133674493293245,0.08489152797824129,0.06665742617164232,0.02672911285442754,0.036921249428024085,0.03419098961345652,0.10074058592970979,0.15471355659640973,0.14311695341619238,0.08756189844468665,0.11345434390968996,0.14074744559894345,0.07332066835167662,0.07311280389540023,0.09512514305965326,0.0531795648900352,0.08333203088778697,0.07121375134737098,-0.0027840105688625113,0.03760144510421742,0.043864097476913916,0.14687304662434814,0.15773154999453912,0.16104825233035014,0.08869627469738188,0.10869041896862558,0.11915386604367288,0.07430890749893412,0.08354040379464722,0.08586704335636672,0.03717987491581739,0.03677718194720639,0.10067476179214405,0.003751970318186477,0.03272478070084221,0.05690184556149977,0.11304245338320054,0.16170293609290023,0.16194830906307045,0.08844935768742684,0.1382766552959949,0.1089058327552681,0.07385955435844777,0.0950238473792608,0.09062158109235495,0.03882459908902756,0.05580114926215945,0.1140913665636723,-0.0025568760653939585,0.021713069258913056,0.03114794500085736
2017-03-01,0.13265549216420175,0.16969414138053093,0.1615039118409894,0.06187098733731426,0.0531661637282963,0.05792652942900975,0.06565701227536812,0.04710354686404929,0.022441242924364918,0.01372701440799508,0.007075501049221522,0.02500974998193072,-0.016774535298370877,-0.03554225789304515,-0.0072218982151335915,0.07896755758486275,0.1465067034862883,0.0986035157211287,0.05225755321043537,0.08173903174605622,0.09370002225703318,0.04639280192308686,0.045787640353956244,0.043283840272808106,0.028330695947010043,0.037331433932727386,0.017376932917169362,-0.010713637511806573,0.003221750947101615,-0.0002465073423447081,0.06570029859187086,0.10956989410735683,0.0954910924681842,0.0702233653961802,0.04049030543523962,0.08480372749903288,0.04305871423334981,0.05844218127313967,0.021653168434807787,0.04337952615793121,0.01982531346889016,0.03407494839449189,-0.0038438525254606963,0.018503056387675847,0.05426289521419885,0.07454281708861117,0.12378887014706715,0.09284728706010366,0.053857816933593206,0.03469210024824663,0.06701261887076901,0.03152266505343275,0.03880602383489435,0.05606224465429797,0.05259433590304895,0.036841002982228574,-0.016943127818058804,0.0017284908412323761,0.0398932229849432,0.05214659729981189
2017-04-03,0.10743443900991394,0.17954569326059994,0.13450829293835354,0.06306095959289151,0.08737480971789374,0.07574917685814167,0.07629489974815228,0.055334125152189974,0.017276261041301904,0.04513647107910795,0.01232010336397389,0.022103205778110344,0.011912849972102103,-0.03123875996241831,-0.01366643460408164,0.10795916823942947,0.11969326182642494,0.12297863655801686,0.08573230395029002,0.06934498324724855,0.023762925563828863,0.048756884678447576,0.04540469073891534,0.020111387499418164,0.04663616703255387,0.04440294979134679,0.03650022781045339,0.030102712551823705,0.02315568789531683,0.020703218333814832,0.118051614629872,0.15345808606858827,0.09330248272560789,0.07639692152568321,0.0604841914121095,0.060157765090470425,0.07882580605409613,0.0489487630588699,0.05115345085884963,0.03770850705076976,0.05519602766351017,0.020300332520096664,0.03657413078193257,0.0012458932881542438,-0.007431838856877714,0.12353997288143097,0.13474778742652407,0.08415344151310371,0.08774835565760315,0.07318273204557751,0.0664473070033942,0.04423512234381835,0.07143361164394905,0.041429918633393674,0.04870592413795473,0.036765384430532004,0.06180788193127808,0.03336670647235392,0.006516566389144604,-0.030108853768358375
2017-05-01,0.10014346106018364,0.13829184720483212,0.15764424305594155,0.0880117988626863,0.051985555403557315,0.08899247266848101,0.03859937801674537,0.058738947624715945,0.05312374695909935,0.005577371545961332,0.023276377306081484,0.04001396568030393,-0.019738446299382532,-0.02538336156664436,-0.030591127488937348,0.09873210510043266,0.13370649618412048,0.1525324694165889,0.06649143908029237,0.03712063162122437,0.08021667779734049,0.05461033137693166,0.06696003668356991,0.049490527194802875,0.03129495390635109,0.020196834739544915,0.01085393174370611,-0.01332085256896797,-0.01603297684433795,-0.0069539305173344475,0.09886049198067685,0.13542289520431833,0.14465402609608397,0.04992676843654255,0.03990674635465586,0.05837156632998388,0.05478473739428707,0.04783625869438294,0.0702947205512606,0.027745281168681624,0.027264462895526906,0.024936498229571797,-0.007021067324191582,0.006314074205950949,-0.013399154831836707,0.09347960113962349,0.146837497020236,0.1295423805478519,0.034382501409252385,0.05871928141438184,0.07003977115864521,0.0527224540642168,0.023982942179955946,0.06280410217988316,0.05142869677379158,0.02553547161639416,0.0666406754235453,-0.00852212460105461,-0.021940884346944623,-0.0017625515861310846
2017-06-01,0.09967332756076171,0.054711523980642725,0.04960537861254254,0.014004058599252666,0.016675698187147432,0.003798300972365931,-0.007003613554455224,-0.0029394565052997456,-0.058784363911282,-0.03819536879640782,-0.0036730683469411497,-0.03735351892209712,-0.09781592795623023,-0.1138759013368514,-0.09814029597245143,0.060685993599558084,0.028100274670411957,0.012100685219155239,0.015029599100639548,0.035974818813855655,-0.014082504876743313,0.006418175734595298,-0.011557425763762997,-0.00847918879327432,-0.027721667286766654,-0.025481261811486734,-0.06348789981938124,-0.05073833647844738,-0.08294253710070536,-0.09588127446658289,0.005972647926213095,0.052383846777067825,-0.018800000817310206,0.03407339103162233,0.005988514729805152,0.011568257711252151,-0.005408420642299972,-0.01587662383811528,-0.05592335112937684,-0.007736792166061912,-0.029205618888791175,-0.05504181299975534,-0.046450149840586055,-0.05164330671015439,-0.06834130326780924,0.05635436713579367,0.01594865972166049,0.017250965602631462,-0.011895984166263375,-0.023257006316755913,-0.012551764411157863,-0.0020793425692324473,0.008702910042446473,-0.04228396065407299,-0.00364753219290972,-0.018108247363720433,-0.03969771997994453,-0.03955705810557216,-0.06817822176382399,-0.07590513417988178
2017-07-03,0.053430302960806655,0.11855721777229386,0.1205905419675143,0.05069714481718248,0.030793511511857594,0.027788361003928518,-0.010296992789597509,-0.0035928384050916795,0.025024536694261856,-0.006114219922598852,-0.016684381582174244,-0.038868257843472295,-0.027202869349025053,-0.034120511819827254,-0.01941933981334941,0.08733139994092876,0.07803042802173228,0.09387535231617893,0.013397089384680688,0.036236418259550096,0.025047012219546055,0.008184863585554484,0.021553710587432596,-0.008670426186918405,0.013971186026995357,-0.01708670947596906,-0.004861739357024815,-0.03593717262453698,-0.013561836644940246,-0.00284708473381024,0.07596173895069466,0.049964806661786605,0.09806066236983105,0.02077482832855696,0.02637424639046169,0.004469490515837587,0.037159046630891486,0.04594183432980693,0.024962491501176614,-0.024522711778693012,-0.0076053255987136355,0.006223056950942583,-0.029014651848242135,-0.02023250357948761,-0.02241722076476876,0.029654388678821374,0.049737095309782896,0.06685427347059132,0.039919395665088536,0.047751552212530704,0.011242287450505586,-0.002550903545146588,0.01073249562272645,0.021263651146152966,0.004492844209087953,0.008115512870429713,-0.015550240210948488,-0.02072075364939723,-0.008594216549242204,0.028457636175213432
2017-08-01,0.10511773168711994,0.13491647011049193,0.13808563853828926,0.04516614997932769,0.05872653832335887,0.07016580388711309,0.024592636400779293,0.028974709740238816,0.0531820909202021,-0.0005661007776179883,0.034899194110719664,0.03331098900929085,-0.00813134699342771,0.014176952877058169,0.013936442261740956,0.03464298864117475,0.10376244034052075,0.0927704505350127,0.051455288222504905,0.09712876596538965,0.07553463743925751,0.017928654101736732,0.06586323185682072,0.0592711871890724,0.013176374284698832,0.031235121507146895,0.04942407737959217,0.002252704647863581,0.015126506979771122,0.01682934050050065,0.07892405080634138,0.09102285577517719,0.11483730146309686,0.025160364302551617,0.05757971692232483,0.08146602905764265,0.027811839116251513,0.07941859722918297,0.06288518521602132,0.025275530643565858,0.03662168147618925,0.03404332649451993,-0.005803267096333586,0.004070912504587126,0.027774781248831343,0.07790991085680021,0.06727585796805664,0.10310192637957702,0.053989756924609,0.07304572055483827,0.10200325533229176,0.023179960975739062,0.03821330327643257,0.05557557182179669,0.010771111706724328,0.04531466042547234,0.051874662493157746,-0.006222547244830754,0.03921732564811905,0.017256880108748856
2017-09-01,0.10813139377680617,0.1243415373971098,0.12193568025250151,0.050068006293280315,0.05089216235014282,0.042422448801121296,0.0016060516619573844,-0.012758267782415187,-0.016192773250570825,-0.018398470422078796,-0.020749131221929885,-0.03172777646973623,-0.05465507355076759,-0.084728397828208,-0.07169815742034412,0.08974207775183969,0.15123240684182607,0.08302835461994114,0.033949378276021125,0.03187817366916926,0.05556724393248508,0.008091980242921846,0.0007574236598650513,-0.010608280081325147,-0.02026809997521848,-0.012592215001383373,-0.020730044990787004,-0.04981044951477931,-0.07414914929187298,-0.06447004119284304,0.0810374147610768,0.12246055863193339,0.10112996475504162,0.05102569893061249,0.03279678043122307,0.030434858145203286,0.009630104965727396,-0.007692622965961293,0.0006933880838436236,-0.01756757919517005,-0.014679204793222947,-0.03467563458843655,-0.048243696736204454,-0.060720997892032835,-0.04636914604883871,0.08260306158600722,0.15890577743717035,0.09654809105536077,0.023936611451664872,0.02977817631467649,0.021489549170131343,0.015951430688752058,0.02744971364908353,-0.0027983063850875456,-0.032518658383792164,-0.02405530605509099,-0.057242762898402355,-0.036876182124541725,-0.07602907969561075,-0.03357491691447986
2017-10-02,0.11558445619864105,0.029615828520676107,0.11641960671474799,0.045386392705925205,0.009807286797380107,0.013085547938917669,0.011833614955131605,0.0033832661100775155,-0.04297742188481678,-0.011858894067997693,-0.0044271644344078135,-0.01707132010165536,-0.044416485481496716,-0.06368677226510197,-0.049062880176582425,0.08007232604069928,0.02629007556009,0.1417288022595449,0.03336797095985425,0.018261110117386993,-0.002986855965667987,-0.0033299375848857486,-0.01874009191453449,-0.0033139155721325043,0.014519166620594588,-0.019502029664018934,-0.04410548405718393,-0.010744338502712477,-0.03820155958747393,-0.028184703101961483,0.08648268799772829,0.05092017721006432,0.09816833902804738,0.04047066122105375,0.017364430285535054,-0.030307437462316438,-0.0070104442392345204,-0.006063231416098358,-0.019002849553232726,0.02457452829966909,-0.03771953303523001,-0.00931135879874007,-0.007264489640101393,-0.023968149326163903,-0.020341247820464436,0.08116510711194787,0.04080039103101045,0.093041223943102,0.01458178951845699,0.01364571514160835,-0.0029258484631437616,0.018973722018386298,-0.012561579615820507,-0.011942872745042406,0.005351359624272414,-0.01960668704161629,-0.038927537835230765,-0.0029465040609844098,-0.019831738915007627,-0.013687717365766428
2017-11-01,0.16581570259755454,0.21510606705993623,0.22345203881923,0.12603060797788695,0.09516609142974719,0.17799416615980887,0.052565561953408745,0.073128221406184,0.1646734614327672,0.05175649978596917,0.0645073016052144,0.08969424750973963,0.02427272311998331,0.031895808407015266,0.023511174108213875,0.1203354670743299,0.15267757019464256,0.19340971527706588,0.13087022639428447,0.08189265135384118,0.1814488946308317,0.06906890298218074,0.054232750768777364,0.1974648274171378,0.044210486317939356,0.06366782132866085,0.06886913421784092,0.05280911284896705,0.09747898381857824,0.0593518188669968,0.13115059952358407,0.09288126565402818,0.21205266562107664,0.0756507796694054,0.14308725351534998,0.18875199627736286,0.07106994702346184,0.09370168091804208,0.10864795165901533,0.05134876916534614,0.08444669250637168,0.12124519675687342,0.045380503874978495,0.0771441100287982,0.06313305147062347,0.14028886682596398,0.13371479964785332,0.21314880108203202,0.0644369731968704,0.13831517923491626,0.14929066030535484,0.06370190391627506,0.07630715126799285,0.16019365961622395,0.0485277627960728,0.05168696434002666,0.13875359990027106,0.05773363570516509,0.07016665745365003,0.04272207728452987
2017-12-01,0.06919415783286384,0.1439627196105784,0.11084838086390829,0.04347017959929316,0.025317590617757995,-0.017074093307836918,0.007739573923038019,-0.0023423555242060514,-0.020106464928358696,-0.018321724580835603,-0.02078516986050859,-0.011344678128345512,-0.04877165029421243,-0.07686713657850518,-0.08512761557571127,0.025425425201443832,0.11201667074441998,0.08561204649867234,0.03595691907337161,0.005748239592725801,0.0027543179259519675,0.03907960999867098,0.0034700600241145945,-0.04607425901927412,-0.0023141307546817006,-0.04003679163079459,-0.05795796962983354,-0.028798799952098414,-0.03211740176875882,-0.05692820479751786,0.04606153024572288,0.07180855531015409,0.06956097691123878,0.028096635113096034,-0.01720660911870976,0.01776916585448733,0.036779520942968186,-0.027207568627752,0.02031900839091174,-0.005672566822843387,-0.0033203770857799394,-0.04408477242996023,-0.02340938457216689,-0.02221902983334476,-0.051169838451667164,0.040709432059571636,0.030407332320561548,0.055195913632317274,0.052278361027947896,-0.011926209922507066,0.0021767484469788303,0.03042175763378011,-0.01564282923385662,0.023237098368658837,-0.0046397541205097145,0.006905882675683239,-0.03894960264984576,-0.01756563548803118,-0.009827722548396473,-0.052220027628248775
2018-01-01,0.1578984913250193,0.11623150055391977,0.14092964923319254,0.07828543569920188,0.068092922644641,0.08448479125886653,0.05971589392490341,0.04690833111366118,0.04604152534659114,0.029850645515867035,0.03972474619315291,0.05053453447755087,-0.002194547786543727,0.02017234843903946,0.0057251655830770284,0.07999981248875485,0.12900589454996328,0.11884682192371433,0.0799582379374704,0.06676170102589378,0.06486492525550304,0.07584304663047428,0.03408317646037596,0.06818498127959292,0.029913514513941048,0.041991604742848784,0.07792662937474171,0.016573111540953752,0.040850011884182795,0.01727720293471858,0.08914293481873097,0.0816375292514336,0.12420623085328406,0.08823211170708435,0.06769719798239857,0.09331429146936904,0.04890924172238377,0.053349857388485834,0.07257413443314245,0.042891373681612825,0.03109005325939772,0.057630296540466065,0.019268100406162586,0.03930191356069111,0.03258923320899822,0.08586135862223536,0.06359498516077043,0.12927330393813832,0.10359425978155654,0.06697596758246406,0.1086017482814711,0.040732222309603223,0.05007098999904823,0.05738852141334407,0.03885911105470495,0.03163048066456729,0.0668028721192656,0.026109759071303137,0.04538940365348145,0.026415053387830567
2018-02-01,0.0971407717513884,0.0647560918785223,0.10950239593258188,-0.00696146754560143,0.01857667091341376,-0.006676913746484675,-0.02213954385575538,-0.03287275479854129,-0.04038705332448516,-0.02667192878012391,-0.02602179652218375,-0.04904160012656152,-0.06435510663710342,-0.09064836940746712,-0.08387749341714457,0.04765422420256813,0.054665474232285696,0.06823802288001986,-0.011929057394354337,0.0025369944649064995,-0.005341488202302077,0.002215165778753519,0.01133482352258012,-0.02287265686152907,-0.019434949706114875,-0.034317413992180024,-0.047395793622597604,-0.04723582630582533,-0.0589408363426308,-0.0849957130823613,-0.013812314131139244,0.04137553318489046,0.10114198457575624,0.013365901864051214,0.0029728722619965253,-0.032920801294630715,0.011402065844801357,0.00746582398955135,-0.038430109815861695,-0.009544705716538376,-0.04762514097173369,-0.03935564446637217,-0.048309425441273486,-0.05530341327496787,-0.07628231899828929,-0.005058206152901294,0.034077243801074006,0.08201874201461222,0.028949848217359207,-0.024782315642953412,-0.03192841530192267,-0.007231445273975551,0.005578092080530821,-0.0007967809782316845,-0.025432671770185083,-0.0322179271957499,-0.07082499023554793,-0.023605981958184752,-0.0506857800085122,-0.08196147955725268
2018-03-01,0.02031535078338328,0.025151009751435624,0.03495930253433199,-0.017791489268347418,-0.026873211577542962,-0.039660012526092144,-0.01339233085638205,-0.04313694244098975,-0.057709109272417944,-0.05022332512707317,-0.0553081858180912,-0.05471761957443703,-0.10765887986095381,-0.08382877555187618,-0.1069742747601254,0.016559823159945964,0.004150503712069075,0.0027792742825295228,-0.01713197196285277,-0.015275438685955989,-0.014933683876607463,-0.031522379012813885,-0.04220961440564394,-0.04651649261712996,-0.050251805139477086,-0.0657335194105521,-0.03411743909565125,-0.09190680858496059,-0.061717723729830094,-0.105835547924767,-0.004927463868040388,-0.0064088011083926625,0.0029518070824779623,-0.0196711038361469,0.006500527904086197,-0.044475206828864855,-0.02379073919728045,-0.03422274835919781,-0.06649770592326594,-0.044540953873987855,-0.05572069898976791,-0.05798430814456656,-0.09644760114295188,-0.07091874680128406,-0.06622293479118369,-0.02718541576862587,-0.014465872119154987,-0.006515481608476478,-0.018595637714428997,-0.043820312792745966,-0.004905795444286691,-0.024783381522692723,-0.04452093265299664,-0.08511724217849648,-0.0376844344102716,-0.03437761344905829,-0.050814664089177834,-0.06977302274174779,-0.07211648033893263,-0.06757035670231618
2018-04-02,0.010363679448119428,0.01447940840847757,0.015263159915428719,0.00879676566545845,0.0052562303244808395,-0.014427449795693964,-0.02184117496685828,-0.03094388957042771,-0.02436217961051466,-0.06304156369654094,-0.05527665046870553,-0.05841147297531874,-0.09967701881702404,-0.10738360164751283,-0.0936196404789267,-0.018012274246073334,0.013803528008976296,-0.009262806339593773,-0.001769692219232788,-0.002493001575814316,-0.023482105059272396,-0.02249958804858811,-0.04304892127173164,-0.03737015423775553,-0.03188956910858806,-0.029148307202719628,-0.05359079548052411,-0.10016530362541418,-0.0758055715105931,-0.09322743937222931,-0.014796495866026549,-0.014580231270531867,-0.002189900089038485,0.0012519936266002585,-0.008576582389371881,-0.062224673827430466,-0.01771673427253738,-0.015561528542417161,-0.044093105289898044,-0.026340548031006814,-0.027975686562289947,-0.06808702763440234,-0.1072954865276462,-0.06269555412271312,-0.07650290936147434,-0.005910396840876325,-0.016038385004154596,0.0008240540158039698,-0.00991655738504463,-0.010353673681619536,-0.040968445523568986,-0.017878399624937976,-0.02404169678380121,-0.043991629091231305,-0.04690916818396477,-0.029049171564551116,-0.05614166598765538,-0.07536955789611215,-0.06120439341529314,-0.0820606816035929
